year,geo,value,measure_name
1999,VIC,310.0,median_wait_dialysis
1999,VIC,78.58995444771402,on_time_rate_dialysis
1999,VIC,39027.0,avg_cost_appendectomy
1999,VIC,245.0,median_wait_appendectomy
1999,VIC,90.78920574864739,on_time_rate_appendectomy
1999,VIC,55997.0,avg_cost_chemotherapy
1999,VIC,308.0,median_wait_chemotherapy
1999,VIC,93.58857730242056,on_time_rate_chemotherapy
1999,VIC,11474.0,avg_cost_cataract_surgery
1999,VIC,97.0,median_wait_cataract_surgery
1999,VIC,63.0041771186257,on_time_rate_cataract_surgery
1999,VIC,43289.0,avg_cost_angioplasty
1999,VIC,86.0,median_wait_angioplasty
1999,VIC,89.81398787708507,on_time_rate_angioplasty
1999,VIC,45092.0,avg_cost_colonoscopy
1999,VIC,353.0,median_wait_colonoscopy
1999,VIC,71.09602726184674,on_time_rate_colonoscopy
1999,VIC,53742.0,avg_cost_gastroscopy
1999,VIC,40.0,median_wait_gastroscopy
1999,VIC,73.06981465175912,on_time_rate_gastroscopy
1999,VIC,11580.0,avg_cost_tonsillectomy
1999,VIC,130.0,median_wait_tonsillectomy
1999,VIC,68.31218120616697,on_time_rate_tonsillectomy
1999,VIC,64513.0,avg_cost_gallbladder_surgery
1999,VIC,190.0,median_wait_gallbladder_surgery
1999,VIC,84.18435740587515,on_time_rate_gallbladder_surgery
1999,VIC,17850.0,avg_cost_hernia_repair
1999,VIC,99.0,median_wait_hernia_repair
1999,VIC,77.34024050841496,on_time_rate_hernia_repair
1999,VIC,36212.0,avg_cost_arthroscopy
1999,VIC,13.0,median_wait_arthroscopy
1999,VIC,93.7029779101136,on_time_rate_arthroscopy
1999,VIC,21706.0,avg_cost_coronary_stent
1999,VIC,292.0,median_wait_coronary_stent
1999,VIC,93.41656104924435,on_time_rate_coronary_stent
1999,VIC,50413.0,avg_cost_pacemaker_implant
1999,VIC,318.0,median_wait_pacemaker_implant
1999,VIC,65.95652432146325,on_time_rate_pacemaker_implant
1999,VIC,24685.0,avg_cost_joint_reconstruction
1999,VIC,130.0,median_wait_joint_reconstruction
1999,VIC,92.21526037735048,on_time_rate_joint_reconstruction
1999,VIC,33.123999999999995,ed_ed_wait_time
1999,VIC,23.324,ed_ambulance_response
1999,VIC,82.54081865543795,ed_triage_category_1
1999,VIC,75.62954963796466,ed_triage_category_2
1999,VIC,80.97190012593474,ed_triage_category_3
1999,VIC,51.23338389496911,ed_left_without_being_seen
1999,VIC,88.69002842644517,ed_bed_occupancy_rate
1999,VIC,2.448092526201131,quality_infection_rate
1999,VIC,5.408528415822912,quality_readmission_rate
1999,VIC,9.072320291230593,quality_mortality_rate
1999,VIC,70.24089057834902,quality_patient_satisfaction
1999,VIC,2.6056258973206177,quality_length_of_stay
1999,VIC,87.80290894032532,quality_discharge_planning
1999,VIC,2.0245768889077773,quality_medication_errors
1999,VIC,13.858824178448579,population_preventable_hospitalizations
1999,VIC,69.54165162257006,population_chronic_disease_management
1999,VIC,86.59773165736475,population_vaccination_coverage
1999,VIC,59.84209959719176,population_screening_participation
1999,VIC,69.90972271431711,population_mental_health_access
1999,QLD,28964.0,avg_cost_hip_replacement
1999,QLD,138.0,median_wait_hip_replacement
1999,QLD,95.45741769194507,on_time_rate_hip_replacement
1999,QLD,18390.0,avg_cost_knee_surgery
1999,QLD,298.0,median_wait_knee_surgery
1999,QLD,87.86302781152446,on_time_rate_knee_surgery
1999,QLD,18100.0,avg_cost_heart_bypass
1999,QLD,183.0,median_wait_heart_bypass
1999,QLD,70.26549064891826,on_time_rate_heart_bypass
1999,QLD,43656.0,avg_cost_dialysis
1999,QLD,197.0,median_wait_dialysis
1999,QLD,68.51260597459449,on_time_rate_dialysis
1999,QLD,15869.0,avg_cost_appendectomy
1999,QLD,356.0,median_wait_appendectomy
1999,QLD,82.8230115351464,on_time_rate_appendectomy
1999,QLD,8815.0,avg_cost_chemotherapy
1999,QLD,66.0,median_wait_chemotherapy
1999,QLD,74.96882543217596,on_time_rate_chemotherapy
1999,QLD,48405.0,avg_cost_cataract_surgery
1999,QLD,234.0,median_wait_cataract_surgery
1999,QLD,81.14215420423734,on_time_rate_cataract_surgery
1999,QLD,29572.0,avg_cost_angioplasty
1999,QLD,401.0,median_wait_angioplasty
1999,QLD,75.231666058944,on_time_rate_angioplasty
1999,QLD,17542.0,avg_cost_colonoscopy
1999,QLD,203.0,median_wait_colonoscopy
1999,QLD,73.25432141815206,on_time_rate_colonoscopy
1999,QLD,13883.0,avg_cost_gastroscopy
1999,QLD,140.0,median_wait_gastroscopy
1999,QLD,60.61900107965636,on_time_rate_gastroscopy
1999,QLD,34459.0,avg_cost_tonsillectomy
1999,QLD,136.0,median_wait_tonsillectomy
1999,QLD,96.59003172970864,on_time_rate_tonsillectomy
1999,QLD,37488.0,avg_cost_gallbladder_surgery
1999,QLD,334.0,median_wait_gallbladder_surgery
1999,QLD,68.90013930783337,on_time_rate_gallbladder_surgery
1999,QLD,19817.0,avg_cost_hernia_repair
1999,QLD,358.0,median_wait_hernia_repair
1999,QLD,63.1618560908691,on_time_rate_hernia_repair
1999,QLD,24235.0,avg_cost_arthroscopy
1999,QLD,406.0,median_wait_arthroscopy
1999,QLD,87.87692544133432,on_time_rate_arthroscopy
1999,QLD,38783.0,avg_cost_coronary_stent
1999,QLD,102.0,median_wait_coronary_stent
1999,QLD,77.62020964221172,on_time_rate_coronary_stent
1999,QLD,56759.0,avg_cost_pacemaker_implant
1999,QLD,242.0,median_wait_pacemaker_implant
1999,QLD,92.99492287613901,on_time_rate_pacemaker_implant
1999,QLD,44259.0,avg_cost_joint_reconstruction
1999,QLD,41.0,median_wait_joint_reconstruction
1999,QLD,73.24216274374555,on_time_rate_joint_reconstruction
1999,QLD,65.36,ed_ed_wait_time
1999,QLD,15.01,ed_ambulance_response
1999,QLD,87.85426344835318,ed_triage_category_1
1999,QLD,73.82303289385536,ed_triage_category_2
1999,QLD,79.24830193903027,ed_triage_category_3
1999,QLD,62.61094027018249,ed_left_without_being_seen
1999,QLD,86.39711016011351,ed_bed_occupancy_rate
1999,QLD,3.3457422453406322,quality_infection_rate
1999,QLD,2.5506009441578597,quality_readmission_rate
1999,QLD,8.423030222592747,quality_mortality_rate
1999,QLD,83.02733016193042,quality_patient_satisfaction
1999,QLD,8.69841168916244,quality_length_of_stay
1999,QLD,85.14062132263291,quality_discharge_planning
1999,QLD,12.40459149138931,quality_medication_errors
1999,QLD,11.83149111265755,population_preventable_hospitalizations
1999,QLD,58.69672860259436,population_chronic_disease_management
1999,QLD,82.56382645258422,population_vaccination_coverage
1999,QLD,53.73359413502639,population_screening_participation
1999,QLD,51.25985871810672,population_mental_health_access
1999,WA,18660.0,avg_cost_hip_replacement
1999,WA,136.0,median_wait_hip_replacement
1999,WA,80.50463651828045,on_time_rate_hip_replacement
1999,WA,38602.0,avg_cost_knee_surgery
1999,WA,90.0,median_wait_knee_surgery
1999,WA,71.20953188097033,on_time_rate_knee_surgery
1999,WA,22971.0,avg_cost_heart_bypass
1999,WA,375.0,median_wait_heart_bypass
1999,WA,70.9964042919522,on_time_rate_heart_bypass
1999,WA,39836.0,avg_cost_dialysis
1999,WA,154.0,median_wait_dialysis
1999,WA,65.37302944184448,on_time_rate_dialysis
1999,WA,9813.0,avg_cost_appendectomy
1999,WA,224.0,median_wait_appendectomy
1999,WA,88.90980706933233,on_time_rate_appendectomy
1999,WA,27342.0,avg_cost_chemotherapy
1999,WA,315.0,median_wait_chemotherapy
1999,WA,63.84690842948885,on_time_rate_chemotherapy
1999,WA,35702.0,avg_cost_cataract_surgery
1999,WA,147.0,median_wait_cataract_surgery
1999,WA,73.23369117476847,on_time_rate_cataract_surgery
1999,WA,35272.0,avg_cost_angioplasty
1999,WA,293.0,median_wait_angioplasty
1999,WA,69.20520716800443,on_time_rate_angioplasty
1999,WA,59250.0,avg_cost_colonoscopy
1999,WA,414.0,median_wait_colonoscopy
1999,WA,74.98560404920615,on_time_rate_colonoscopy
1999,WA,53057.0,avg_cost_gastroscopy
1999,WA,182.0,median_wait_gastroscopy
1999,WA,92.26389928774877,on_time_rate_gastroscopy
1999,WA,22120.0,avg_cost_tonsillectomy
1999,WA,382.0,median_wait_tonsillectomy
1999,WA,61.278373968594025,on_time_rate_tonsillectomy
1999,WA,12923.0,avg_cost_gallbladder_surgery
1999,WA,216.0,median_wait_gallbladder_surgery
1999,WA,65.41549604897554,on_time_rate_gallbladder_surgery
1999,WA,31443.0,avg_cost_hernia_repair
1999,WA,230.0,median_wait_hernia_repair
1999,WA,93.60472744904565,on_time_rate_hernia_repair
1999,WA,29935.0,avg_cost_arthroscopy
1999,WA,163.0,median_wait_arthroscopy
1999,WA,76.31401090370032,on_time_rate_arthroscopy
1999,WA,50382.0,avg_cost_coronary_stent
1999,WA,422.0,median_wait_coronary_stent
1999,WA,76.21734553252621,on_time_rate_coronary_stent
1999,WA,32281.0,avg_cost_pacemaker_implant
1999,WA,265.0,median_wait_pacemaker_implant
1999,WA,84.42182426704352,on_time_rate_pacemaker_implant
1999,WA,44114.0,avg_cost_joint_reconstruction
1999,WA,49.0,median_wait_joint_reconstruction
1999,WA,90.1804837691393,on_time_rate_joint_reconstruction
1999,WA,54.096,ed_ed_wait_time
1999,WA,17.296000000000003,ed_ambulance_response
1999,WA,74.02809972917935,ed_triage_category_1
1999,WA,68.31439029036153,ed_triage_category_2
1999,WA,76.92723562695154,ed_triage_category_3
1999,WA,50.1272905243661,ed_left_without_being_seen
1999,WA,84.97285957410773,ed_bed_occupancy_rate
1999,WA,15.033661162273281,quality_infection_rate
1999,WA,13.481190631612424,quality_readmission_rate
1999,WA,9.563825185830396,quality_mortality_rate
1999,WA,77.77676759588546,quality_patient_satisfaction
1999,WA,10.580607733832034,quality_length_of_stay
1999,WA,76.59754224577958,quality_discharge_planning
1999,WA,2.2067392924867373,quality_medication_errors
1999,WA,14.571712994261668,population_preventable_hospitalizations
1999,WA,65.01048249955885,population_chronic_disease_management
1999,WA,82.42317172278422,population_vaccination_coverage
1999,WA,51.163555775090565,population_screening_participation
1999,WA,59.47761027136393,population_mental_health_access
1999,SA,23286.0,avg_cost_hip_replacement
1999,SA,331.0,median_wait_hip_replacement
1999,SA,61.4012870576088,on_time_rate_hip_replacement
1999,SA,14712.0,avg_cost_knee_surgery
1999,SA,73.0,median_wait_knee_surgery
1999,SA,86.10687913459722,on_time_rate_knee_surgery
1999,SA,20831.0,avg_cost_heart_bypass
1999,SA,418.0,median_wait_heart_bypass
1999,SA,85.37124146054893,on_time_rate_heart_bypass
1999,SA,38976.0,avg_cost_dialysis
1999,SA,17.0,median_wait_dialysis
1999,SA,97.17400808473357,on_time_rate_dialysis
1999,SA,24949.0,avg_cost_appendectomy
1999,SA,107.0,median_wait_appendectomy
1999,SA,63.26658814874272,on_time_rate_appendectomy
1999,SA,21036.0,avg_cost_chemotherapy
1999,SA,219.0,median_wait_chemotherapy
1999,SA,59.76424825292186,on_time_rate_chemotherapy
1999,SA,46674.0,avg_cost_cataract_surgery
1999,SA,58.0,median_wait_cataract_surgery
1999,SA,81.29754817918942,on_time_rate_cataract_surgery
1999,SA,32124.0,avg_cost_angioplasty
1999,SA,360.0,median_wait_angioplasty
1999,SA,75.85517957466018,on_time_rate_angioplasty
1999,SA,49113.0,avg_cost_colonoscopy
1999,SA,211.0,median_wait_colonoscopy
1999,SA,79.73751729751484,on_time_rate_colonoscopy
1999,SA,50887.0,avg_cost_gastroscopy
1999,SA,205.0,median_wait_gastroscopy
1999,SA,93.80963632851397,on_time_rate_gastroscopy
1999,SA,22347.0,avg_cost_tonsillectomy
1999,SA,163.0,median_wait_tonsillectomy
1999,SA,90.519219147755,on_time_rate_tonsillectomy
1999,SA,36990.0,avg_cost_gallbladder_surgery
1999,SA,103.0,median_wait_gallbladder_surgery
1999,SA,85.95058351948089,on_time_rate_gallbladder_surgery
1999,SA,47609.0,avg_cost_hernia_repair
1999,SA,275.0,median_wait_hernia_repair
1999,SA,78.40426699632019,on_time_rate_hernia_repair
1999,SA,58758.0,avg_cost_arthroscopy
1999,SA,241.0,median_wait_arthroscopy
1999,SA,67.21791404489207,on_time_rate_arthroscopy
1999,SA,20738.0,avg_cost_coronary_stent
1999,SA,337.0,median_wait_coronary_stent
1999,SA,76.6467012053349,on_time_rate_coronary_stent
1999,SA,54078.0,avg_cost_pacemaker_implant
1999,SA,427.0,median_wait_pacemaker_implant
1999,SA,61.69171931756275,on_time_rate_pacemaker_implant
1999,SA,58800.0,avg_cost_joint_reconstruction
1999,SA,28.0,median_wait_joint_reconstruction
1999,SA,80.03917743879681,on_time_rate_joint_reconstruction
1999,SA,102.42,ed_ed_wait_time
1999,SA,16.92,ed_ambulance_response
1999,SA,69.61666589370053,ed_triage_category_1
1999,SA,84.9391501067997,ed_triage_category_2
1999,SA,79.27351186939518,ed_triage_category_3
1999,SA,85.55152662095318,ed_left_without_being_seen
1999,SA,85.21337961604955,ed_bed_occupancy_rate
1999,SA,15.229209731275384,quality_infection_rate
1999,SA,12.710721734869738,quality_readmission_rate
1999,SA,10.463212274853298,quality_mortality_rate
1999,SA,67.4138399328658,quality_patient_satisfaction
1999,SA,6.893492473329069,quality_length_of_stay
1999,SA,89.5344130598582,quality_discharge_planning
1999,SA,9.099200244065745,quality_medication_errors
1999,SA,19.768304311301844,population_preventable_hospitalizations
1999,SA,57.680709278175854,population_chronic_disease_management
1999,SA,81.31700207216903,population_vaccination_coverage
1999,SA,63.521039302028754,population_screening_participation
1999,SA,52.28371065128789,population_mental_health_access
1999,TAS,40475.0,avg_cost_hip_replacement
1999,TAS,410.0,median_wait_hip_replacement
1999,TAS,89.82291080515076,on_time_rate_hip_replacement
1999,TAS,30424.0,avg_cost_knee_surgery
1999,TAS,427.0,median_wait_knee_surgery
1999,TAS,75.15791142534809,on_time_rate_knee_surgery
1999,TAS,40267.0,avg_cost_heart_bypass
1999,TAS,149.0,median_wait_heart_bypass
1999,TAS,69.14344646528937,on_time_rate_heart_bypass
1999,TAS,47371.0,avg_cost_dialysis
1999,TAS,111.0,median_wait_dialysis
1999,TAS,91.97243084524403,on_time_rate_dialysis
1999,TAS,36585.0,avg_cost_appendectomy
1999,TAS,202.0,median_wait_appendectomy
1999,TAS,71.9765648444442,on_time_rate_appendectomy
1999,TAS,28973.0,avg_cost_chemotherapy
1999,TAS,445.0,median_wait_chemotherapy
1999,TAS,66.71737637759908,on_time_rate_chemotherapy
1999,TAS,32411.0,avg_cost_cataract_surgery
1999,TAS,295.0,median_wait_cataract_surgery
1999,TAS,72.75665751480015,on_time_rate_cataract_surgery
1999,TAS,21085.0,avg_cost_angioplasty
1999,TAS,37.0,median_wait_angioplasty
1999,TAS,80.59482362812625,on_time_rate_angioplasty
1999,TAS,34071.0,avg_cost_colonoscopy
1999,TAS,199.0,median_wait_colonoscopy
1999,TAS,85.51102517579923,on_time_rate_colonoscopy
1999,TAS,13210.0,avg_cost_gastroscopy
1999,TAS,391.0,median_wait_gastroscopy
1999,TAS,96.54034724221384,on_time_rate_gastroscopy
1999,TAS,48865.0,avg_cost_tonsillectomy
1999,TAS,21.0,median_wait_tonsillectomy
1999,TAS,88.74269872827914,on_time_rate_tonsillectomy
1999,TAS,17891.0,avg_cost_gallbladder_surgery
1999,TAS,438.0,median_wait_gallbladder_surgery
1999,TAS,71.0212130388462,on_time_rate_gallbladder_surgery
1999,TAS,21283.0,avg_cost_hernia_repair
1999,TAS,270.0,median_wait_hernia_repair
1999,TAS,87.84372142028242,on_time_rate_hernia_repair
1999,TAS,45511.0,avg_cost_arthroscopy
1999,TAS,73.0,median_wait_arthroscopy
1999,TAS,89.15300822000576,on_time_rate_arthroscopy
1999,TAS,38987.0,avg_cost_coronary_stent
1999,TAS,273.0,median_wait_coronary_stent
1999,TAS,94.43412197240563,on_time_rate_coronary_stent
1999,TAS,57408.0,avg_cost_pacemaker_implant
1999,TAS,63.0,median_wait_pacemaker_implant
1999,TAS,86.63308160659793,on_time_rate_pacemaker_implant
1999,TAS,31463.0,avg_cost_joint_reconstruction
1999,TAS,37.0,median_wait_joint_reconstruction
1999,TAS,86.33047304359816,on_time_rate_joint_reconstruction
1999,TAS,49.983999999999995,ed_ed_wait_time
1999,TAS,6.864,ed_ambulance_response
1999,TAS,83.6,ed_triage_category_1
1999,TAS,81.08005671116317,ed_triage_category_2
1999,TAS,81.3746450762565,ed_triage_category_3
1999,TAS,82.19868592522205,ed_left_without_being_seen
1999,TAS,71.59495880711874,ed_bed_occupancy_rate
1999,TAS,5.595181497384787,quality_infection_rate
1999,TAS,3.1363919218807195,quality_readmission_rate
1999,TAS,8.956559213883125,quality_mortality_rate
1999,TAS,66.96906305048537,quality_patient_satisfaction
1999,TAS,10.532935676384305,quality_length_of_stay
1999,TAS,70.50007906106948,quality_discharge_planning
1999,TAS,3.3429248478121467,quality_medication_errors
1999,TAS,8.385975014268311,population_preventable_hospitalizations
1999,TAS,58.75645718606035,population_chronic_disease_management
1999,TAS,77.73490531447189,population_vaccination_coverage
1999,TAS,66.07165677361512,population_screening_participation
1999,TAS,47.43242515662285,population_mental_health_access
1999,ACT,40896.0,avg_cost_hip_replacement
1999,ACT,26.0,median_wait_hip_replacement
1999,ACT,84.55668354111786,on_time_rate_hip_replacement
1999,ACT,35276.0,avg_cost_knee_surgery
1999,ACT,135.0,median_wait_knee_surgery
1999,ACT,76.30613807797137,on_time_rate_knee_surgery
1999,ACT,40267.0,avg_cost_heart_bypass
1999,ACT,98.0,median_wait_heart_bypass
1999,ACT,80.09511257525959,on_time_rate_heart_bypass
1999,ACT,34193.0,avg_cost_dialysis
1999,ACT,140.0,median_wait_dialysis
1999,ACT,94.31533811548518,on_time_rate_dialysis
1999,ACT,64917.0,avg_cost_appendectomy
1999,ACT,59.0,median_wait_appendectomy
1999,ACT,68.81445660777867,on_time_rate_appendectomy
1999,ACT,40787.0,avg_cost_chemotherapy
1999,ACT,294.0,median_wait_chemotherapy
1999,ACT,80.28660049828791,on_time_rate_chemotherapy
1999,ACT,44746.0,avg_cost_cataract_surgery
1999,ACT,34.0,median_wait_cataract_surgery
1999,ACT,90.6653808807098,on_time_rate_cataract_surgery
1999,ACT,47230.0,avg_cost_angioplasty
1999,ACT,265.0,median_wait_angioplasty
1999,ACT,88.91292828524703,on_time_rate_angioplasty
1999,ACT,33895.0,avg_cost_colonoscopy
1999,ACT,265.0,median_wait_colonoscopy
1999,ACT,73.88751681660415,on_time_rate_colonoscopy
1999,ACT,24652.0,avg_cost_gastroscopy
1999,ACT,178.0,median_wait_gastroscopy
1999,ACT,70.96768883223477,on_time_rate_gastroscopy
1999,ACT,63348.0,avg_cost_tonsillectomy
1999,ACT,205.0,median_wait_tonsillectomy
1999,ACT,70.9155500653913,on_time_rate_tonsillectomy
1999,ACT,38131.0,avg_cost_gallbladder_surgery
1999,ACT,337.0,median_wait_gallbladder_surgery
1999,ACT,90.42508442597938,on_time_rate_gallbladder_surgery
1999,ACT,21407.0,avg_cost_hernia_repair
1999,ACT,356.0,median_wait_hernia_repair
1999,ACT,94.5272185953729,on_time_rate_hernia_repair
1999,ACT,31829.0,avg_cost_arthroscopy
1999,ACT,103.0,median_wait_arthroscopy
1999,ACT,67.46426586007999,on_time_rate_arthroscopy
1999,ACT,67180.0,avg_cost_coronary_stent
1999,ACT,53.0,median_wait_coronary_stent
1999,ACT,75.562590944064,on_time_rate_coronary_stent
1999,ACT,52970.0,avg_cost_pacemaker_implant
1999,ACT,23.0,median_wait_pacemaker_implant
1999,ACT,92.24346409292448,on_time_rate_pacemaker_implant
1999,ACT,31031.0,avg_cost_joint_reconstruction
1999,ACT,353.0,median_wait_joint_reconstruction
1999,ACT,69.35568778647395,on_time_rate_joint_reconstruction
1999,ACT,24.990000000000002,ed_ed_wait_time
1999,ACT,20.790000000000003,ed_ambulance_response
1999,ACT,78.40884143494895,ed_triage_category_1
1999,ACT,85.09495374835659,ed_triage_category_2
1999,ACT,86.70494420120288,ed_triage_category_3
1999,ACT,61.84628235246276,ed_left_without_being_seen
1999,ACT,76.40207795491416,ed_bed_occupancy_rate
1999,ACT,5.55957309512524,quality_infection_rate
1999,ACT,13.596402570419235,quality_readmission_rate
1999,ACT,9.112303346846005,quality_mortality_rate
1999,ACT,84.14201849557618,quality_patient_satisfaction
1999,ACT,2.1197222378840332,quality_length_of_stay
1999,ACT,85.40683203477705,quality_discharge_planning
1999,ACT,2.1580266244404553,quality_medication_errors
1999,ACT,16.223425491998054,population_preventable_hospitalizations
1999,ACT,87.5264410105599,population_chronic_disease_management
1999,ACT,95.45194000422384,population_vaccination_coverage
1999,ACT,67.60146208672052,population_screening_participation
1999,ACT,44.83013782033914,population_mental_health_access
1999,NT,29167.0,avg_cost_hip_replacement
1999,NT,31.0,median_wait_hip_replacement
1999,NT,89.68146114736302,on_time_rate_hip_replacement
1999,NT,28353.0,avg_cost_knee_surgery
1999,NT,455.0,median_wait_knee_surgery
1999,NT,60.34764761736791,on_time_rate_knee_surgery
1999,NT,39040.0,avg_cost_heart_bypass
1999,NT,125.0,median_wait_heart_bypass
1999,NT,77.07139933729286,on_time_rate_heart_bypass
1999,NT,43889.0,avg_cost_dialysis
1999,NT,102.0,median_wait_dialysis
1999,NT,96.5548186683536,on_time_rate_dialysis
1999,NT,52229.0,avg_cost_appendectomy
1999,NT,420.0,median_wait_appendectomy
1999,NT,87.67011257973698,on_time_rate_appendectomy
1999,NT,48739.0,avg_cost_chemotherapy
1999,NT,275.0,median_wait_chemotherapy
1999,NT,82.72968416637566,on_time_rate_chemotherapy
1999,NT,41876.0,avg_cost_cataract_surgery
1999,NT,79.0,median_wait_cataract_surgery
1999,NT,90.78656444040848,on_time_rate_cataract_surgery
1999,NT,51031.0,avg_cost_angioplasty
1999,NT,279.0,median_wait_angioplasty
1999,NT,86.67819983189185,on_time_rate_angioplasty
1999,NT,35776.0,avg_cost_colonoscopy
1999,NT,117.0,median_wait_colonoscopy
1999,NT,80.84832427497957,on_time_rate_colonoscopy
1999,NT,50233.0,avg_cost_gastroscopy
1999,NT,348.0,median_wait_gastroscopy
1999,NT,70.57402850532768,on_time_rate_gastroscopy
1999,NT,55435.0,avg_cost_tonsillectomy
1999,NT,365.0,median_wait_tonsillectomy
1999,NT,65.82554250633514,on_time_rate_tonsillectomy
1999,NT,10247.0,avg_cost_gallbladder_surgery
1999,NT,371.0,median_wait_gallbladder_surgery
1999,NT,64.75691120791666,on_time_rate_gallbladder_surgery
1999,NT,16420.0,avg_cost_hernia_repair
1999,NT,403.0,median_wait_hernia_repair
1999,NT,69.33663749158998,on_time_rate_hernia_repair
1999,NT,47664.0,avg_cost_arthroscopy
1999,NT,345.0,median_wait_arthroscopy
1999,NT,77.58368844125891,on_time_rate_arthroscopy
1999,NT,38124.0,avg_cost_coronary_stent
1999,NT,177.0,median_wait_coronary_stent
1999,NT,68.12680251997287,on_time_rate_coronary_stent
1999,NT,9829.0,avg_cost_pacemaker_implant
1999,NT,113.0,median_wait_pacemaker_implant
1999,NT,93.84769159065361,on_time_rate_pacemaker_implant
1999,NT,25543.0,avg_cost_joint_reconstruction
1999,NT,148.0,median_wait_joint_reconstruction
1999,NT,64.08468189939515,on_time_rate_joint_reconstruction
1999,NT,128.18,ed_ed_wait_time
1999,NT,13.43,ed_ambulance_response
1999,NT,67.00096565091953,ed_triage_category_1
1999,NT,73.9085540984207,ed_triage_category_2
1999,NT,73.24123867644431,ed_triage_category_3
1999,NT,78.96010741295532,ed_left_without_being_seen
1999,NT,80.26678598090308,ed_bed_occupancy_rate
1999,NT,12.086008788213025,quality_infection_rate
1999,NT,14.293836428631112,quality_readmission_rate
1999,NT,13.885044115396376,quality_mortality_rate
1999,NT,70.45020006987286,quality_patient_satisfaction
1999,NT,8.689016249907436,quality_length_of_stay
1999,NT,72.35647519208926,quality_discharge_planning
1999,NT,13.33113943871994,quality_medication_errors
1999,NT,20.26116112227025,population_preventable_hospitalizations
1999,NT,53.84685620470632,population_chronic_disease_management
1999,NT,81.82907941973998,population_vaccination_coverage
1999,NT,70.88099067955642,population_screening_participation
1999,NT,42.37042225327011,population_mental_health_access
1999,AUS,28196.0,avg_cost_hip_replacement
1999,AUS,298.0,median_wait_hip_replacement
1999,AUS,92.77520446441775,on_time_rate_hip_replacement
1999,AUS,58879.0,avg_cost_knee_surgery
1999,AUS,266.0,median_wait_knee_surgery
1999,AUS,68.10317125031443,on_time_rate_knee_surgery
1999,AUS,7077.0,avg_cost_heart_bypass
1999,AUS,339.0,median_wait_heart_bypass
1999,AUS,82.00007270244612,on_time_rate_heart_bypass
1999,AUS,39023.0,avg_cost_dialysis
1999,AUS,216.0,median_wait_dialysis
1999,AUS,74.57579377830463,on_time_rate_dialysis
1999,AUS,13769.0,avg_cost_appendectomy
1999,AUS,118.0,median_wait_appendectomy
1999,AUS,70.40281456595409,on_time_rate_appendectomy
1999,AUS,21588.0,avg_cost_chemotherapy
1999,AUS,27.0,median_wait_chemotherapy
1999,AUS,85.4909968737006,on_time_rate_chemotherapy
1999,AUS,44177.0,avg_cost_cataract_surgery
1999,AUS,121.0,median_wait_cataract_surgery
1999,AUS,79.09680217440095,on_time_rate_cataract_surgery
1999,AUS,57113.0,avg_cost_angioplasty
1999,AUS,94.0,median_wait_angioplasty
1999,AUS,75.82252318306301,on_time_rate_angioplasty
1999,AUS,62748.0,avg_cost_colonoscopy
1999,AUS,41.0,median_wait_colonoscopy
1999,AUS,87.4497324706265,on_time_rate_colonoscopy
1999,AUS,44391.0,avg_cost_gastroscopy
1999,AUS,183.0,median_wait_gastroscopy
1999,AUS,77.42857305670364,on_time_rate_gastroscopy
1999,AUS,39552.0,avg_cost_tonsillectomy
1999,AUS,162.0,median_wait_tonsillectomy
1999,AUS,69.84298900635669,on_time_rate_tonsillectomy
1999,AUS,54438.0,avg_cost_gallbladder_surgery
1999,AUS,271.0,median_wait_gallbladder_surgery
1999,AUS,78.78246565126393,on_time_rate_gallbladder_surgery
1999,AUS,51314.0,avg_cost_hernia_repair
1999,AUS,240.0,median_wait_hernia_repair
1999,AUS,71.19994378831831,on_time_rate_hernia_repair
1999,AUS,48441.0,avg_cost_arthroscopy
1999,AUS,399.0,median_wait_arthroscopy
1999,AUS,87.92383650053328,on_time_rate_arthroscopy
1999,AUS,28863.0,avg_cost_coronary_stent
1999,AUS,362.0,median_wait_coronary_stent
1999,AUS,84.8907552174805,on_time_rate_coronary_stent
1999,AUS,12627.0,avg_cost_pacemaker_implant
1999,AUS,370.0,median_wait_pacemaker_implant
1999,AUS,88.26386503044476,on_time_rate_pacemaker_implant
1999,AUS,35804.0,avg_cost_joint_reconstruction
1999,AUS,39.0,median_wait_joint_reconstruction
1999,AUS,74.90678601827312,on_time_rate_joint_reconstruction
1999,AUS,161.088,ed_ed_wait_time
1999,AUS,13.248,ed_ambulance_response
1999,AUS,76.96705473427936,ed_triage_category_1
1999,AUS,82.07674946252025,ed_triage_category_2
1999,AUS,72.86136102564149,ed_triage_category_3
1999,AUS,83.32140860587289,ed_left_without_being_seen
1999,AUS,78.08487256251611,ed_bed_occupancy_rate
1999,AUS,11.302114266108076,quality_infection_rate
1999,AUS,2.2050025268663083,quality_readmission_rate
1999,AUS,7.861896138450782,quality_mortality_rate
1999,AUS,68.45326877225587,quality_patient_satisfaction
1999,AUS,7.620371131905499,quality_length_of_stay
1999,AUS,78.99275192492675,quality_discharge_planning
1999,AUS,14.840320973380866,quality_medication_errors
1999,AUS,10.639184920347253,population_preventable_hospitalizations
1999,AUS,74.60560986291053,population_chronic_disease_management
1999,AUS,85.1961969446688,population_vaccination_coverage
1999,AUS,71.0432437136834,population_screening_participation
1999,AUS,57.102426245116206,population_mental_health_access
2000,NSW,16753.0,avg_cost_hip_replacement
